Buku Persediaan Barang Habis Pakai SUB SKPD,,,,,,,,,,
Provinsi,Kabupaten,SKPD,Nama Sub Skpd,Jenis Barang,No,Kode Barang,Nama Barang,Satuan,Total Saldo Barang,Total Harga
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Batumandi,Alat Tulis Kantor,4.,6,Kertas F4,Rim,2,88200
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Halong,Cetak,22.,1086,Cetak FF / Map Status,lembar,100,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Halong,Cetak,25.,1010,Cetak Resep,lembar,500,100000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Halong,Cetak,26.,1026,Cetak Status Pasien,lembar,300,150000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Halong,Cetak,29.,1068,cetak kartu berobat,lembar,200,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Juai,Peralatan Kebersihan dan Bahan Pembersih,17.,1090,Dettol Hand Sanitizer,Buah,2,20000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Juai,Peralatan Kebersihan dan Bahan Pembersih,20.,1105,Super Pell,Bungkus,1,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Juai,Peralatan Kebersihan dan Bahan Pembersih,21.,1108,Tissue,Buah,3,90000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Juai,Cetak,23.,1022,Cetak Family Folder,lembar,50,50000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Juai,Cetak,28.,1068,cetak kartu berobat,lembar,50,50000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Lampihong,Alat Tulis Kantor,10.,1178,Pulpen,Buah,5,15000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Paringin,Alat Tulis Kantor,5.,6,Kertas F4,Rim,2,88200
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Paringin Selatan,Alat Tulis Kantor,1.,29,Ballpoint,Buah,12,33600
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Paringin Selatan,Alat Tulis Kantor,3.,176,Buku Agenda,Buah,2,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Paringin Selatan,Alat Tulis Kantor,15.,163,map plastik,Buah,2,6800
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Pirsus,Alat Tulis Kantor,7.,1370,Kertas HVS F4 70 Gr,Rim,7,308700
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Pirsus,Alat Tulis Kantor,8.,112,Map Kertas Jepit,Buah,2,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Pirsus,Alat Tulis Kantor,11.,1178,Pulpen,Buah,2,4000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,Puskesmas Tanah Habang,Alat Tulis Kantor,12.,1387,Stopmap,Buah,2,6000
Kalimantan Selatan,Balangan,DINAS KESEHATAN,UPT Gudang Farmasi,Peralatan Kebersihan dan Bahan Pembersih,18.,1149,Pengharum (Besar),Buah,6,0
Kalimantan Selatan,Balangan,DINAS KESEHATAN,UPT Gudang Farmasi,Peralatan Kebersihan dan Bahan Pembersih,19.,1148,Pengharum (Kecil),Buah,1,0
