562,808,0
575,600,0
628,34,0
638,140,0
681,70,0
475,5,0
699,60,0
711,261,0
2505,1095,0
771,22,0
927,1450,0
5055,4,0
951,12,0
491,800,0
511,260,0
565,240,0
549,21,0
486,60,0
5060,5,0
518,3360,0
525,370,0
535,5,0
584,84,0
560,5,0
5144,13,0
495,53,0
5140,1,0
601,10,0
611,1000,0
706,1982,0
754,160,0
768,100,0
799,19,0
846,7,0
857,170,0
480,26,0
537,100,0
548,11,0
567,21,0
603,145,0
614,582,0
561,8,0
550,470,0
532,100,0
479,10,0
490,590,0
500,80,0
512,30,0
5179,22,0
534,57,0
2727,70,0
629,300,0
649,320,0
660,830,0
665,980,0
674,100,0
477,10,0
542,48,0
531,18,0
576,8,0
564,19,0
589,1500,0
618,330,0
598,2,0
624,320,0
641,865,0
647,32,0
733,35,0
3880,150,0
766,510,0
777,2,0
610,140,0
648,36,0
627,30,0
658,740,0
662,490,0
712,45,0
724,130,0
741,4,0
770,33,0
484,41,0
591,620,0
609,54,0
652,1030,0
715,15,0
735,21,0
742,29,0
785,1,0
773,10,0
885,38,0
890,420,0
5154,11,0
931,400,0
922,37,0
2761,3,0
858,1850,0
7783,9,0
956,13,0
980,550,0
987,80,0
1000,480,0
540,9,0
547,250,0
566,459,0
615,40,0
623,5,0
688,6,0
698,300,0
678,950,0
729,770,0
5151,8,0
801,1,0
501,1190,0
530,70,0
579,200,0
639,460,0
676,39,0
685,1205,0
923,62,0
928,53,0
933,85,0
850,7,0
5019,2,0
884,20,0
892,55,0
888,5,0
7114,5,0
901,5,0
905,2,0
932,13,0
934,20,0
936,31,0
939,36,0
915,13,0
942,4,0
949,37,0
2559,8,0
2502,100,0
976,35,0
977,37,0
981,8,0
935,9,0
863,105,0
870,340,0
875,36,0
893,31,0
910,1,0
904,5,0
887,1,0
713,1,0
881,2,0
794,1,0
795,1,0
824,1,0
957,1,0
734,2,0
947,2,0
789,2,0
802,2,0
747,1,0
774,10,0
7823,30,0
705,1,0
5309,2,0
831,6,0
