517,66,0
562,750,0
575,1030,0
628,131,0
638,1109,0
664,176,0
681,339,0
475,610,0
2505,3780,0
750,94,0
825,31,0
927,815,0
5055,96,0
951,14,0
960,110,0
491,2835,0
511,2072,0
523,5,0
565,521,0
549,16,0
572,9,0
486,190,0
5060,21,0
518,30,0
525,414,0
535,96,0
584,168,0
560,29,0
5144,18,0
520,22,0
495,11,0
5140,20,0
601,18,0
611,1425,0
653,10,0
2592,100,0
706,1772,0
744,27,0
768,187,0
786,700,0
799,3,0
830,456,0
846,7,0
853,90,0
480,17,0
2613,8,0
537,279,0
548,16,0
567,1,0
557,63,0
599,25,0
603,80,0
614,248,0
561,18,0
550,360,0
532,105,0
482,495,0
479,12,0
490,312,0
2730,2,0
500,555,0
512,240,0
5179,23,0
528,110,0
534,7,0
558,40,0
2727,427,0
581,40,0
569,12,0
619,100,0
629,227,0
649,370,0
660,300,0
665,654,0
687,14,0
513,170,0
542,17,0
531,6,0
553,18,0
576,29,0
564,21,0
589,2527,0
618,635,0
598,4,0
641,2171,0
647,59,0
733,104,0
3880,178,0
766,2269,0
506,8,0
516,10,0
5157,8,0
2748,15,0
777,32,0
533,55,0
526,500,0
610,340,0
648,29,0
627,70,0
662,891,0
712,290,0
683,11,0
724,422,0
741,24,0
770,31,0
5013,83,0
591,1183,0
609,25,0
625,110,0
652,313,0
686,5,0
696,170,0
715,10,0
735,10,0
778,1,0
885,39,0
890,80,0
5154,20,0
931,2667,0
922,62,0
654,19,0
2854,51,0
858,2243,0
956,6,0
980,1410,0
970,160,0
987,115,0
992,368,0
1000,5071,0
2762,313,0
540,240,0
547,1352,0
580,2,0
615,12,0
623,20,0
839,2,0
688,15,0
698,1344,0
678,685,0
729,210,0
5151,6,0
822,24,0
501,1671,0
530,130,0
579,400,0
861,4,0
639,1808,0
685,679,0
10447,1500,0
10460,19,0
917,400,0
923,84,0
930,73,0
928,496,0
933,105,0
924,400,0
850,22,0
2523,100,0
5019,2,0
877,17,0
7820,32,0
829,100,0
843,1,0
898,5,0
901,9,0
905,8,0
932,40,0
934,70,0
936,127,0
939,56,0
915,75,0
918,100,0
942,7,0
949,28,0
965,13,0
972,70,0
2559,4,0
2502,500,0
976,200,0
977,150,0
2821,31,0
882,1,0
978,3,0
984,12,0
863,88,0
870,55,0
875,50,0
893,21,0
895,2,0
913,2,0
904,10,0
708,1,0
903,2,0
713,1,0
881,3,0
7264,50,0
819,1,0
897,2,0
5158,1,0
790,2,0
833,1,0
845,3,0
774,29,0
7823,32,0
876,1,0
5159,1,0
5309,3,0
769,3,0
780,3,0
775,3,0
767,1,0
831,13,0
701,2,0
996,12,0
