517,36,0
562,2440,0
575,500,0
638,343,0
681,349,0
475,565,0
2505,1525,0
771,5,0
750,29,0
927,8060,0
5055,10,0
960,130,0
491,635,0
511,1930,0
556,265,0
565,270,0
549,17,0
486,490,0
5060,16,0
499,30,0
518,3870,0
525,210,0
535,30,0
584,100,0
5144,17,0
495,59,0
5140,5,0
5150,9,0
611,1239,0
653,47,0
706,10000,0
786,50,0
480,38,0
537,240,0
548,76,0
567,27,0
603,260,0
614,144,0
561,20,0
550,450,0
532,160,0
479,12,0
490,45,0
2730,2,0
500,10,0
508,550,0
512,675,0
5179,6,0
534,52,0
569,11,0
629,250,0
649,1570,0
660,405,0
665,6275,0
477,155,0
687,30,0
513,170,0
542,29,0
531,8,0
576,22,0
564,40,0
589,1964,0
618,340,0
624,80,0
641,240,0
647,41,0
684,8,0
748,10,0
766,1126,0
516,3,0
610,1320,0
648,10,0
627,350,0
662,976,0
700,1900,0
693,17,0
724,207,0
741,35,0
5013,22,0
484,61,0
591,2704,0
609,6,0
652,380,0
686,10,0
715,30,0
742,367,0
785,2,0
885,78,0
890,620,0
5154,17,0
931,809,0
922,39,0
654,18,0
858,1455,0
952,3,0
1000,1448,0
540,22,0
566,1747,0
678,390,0
729,340,0
5151,3,0
530,20,0
579,622,0
639,1216,0
676,84,0
685,40,0
10447,3072,0
10460,12,0
923,39,0
928,113,0
933,13,0
2523,89,0
888,11,0
7114,4,0
934,57,0
918,17,0
942,2,0
949,58,0
2559,8,0
2502,150,0
977,31,0
2821,2,0
984,2,0
870,80,0
893,16,0
910,1,0
774,20,0
5056,10,0
