921,800,0
923,169,0
930,30,0
933,10,0
924,300,0
850,1,0
2523,100,0
884,22,0
888,23,0
7820,10,0
7114,10,0
901,50,0
932,40,0
934,35,0
936,40,0
939,50,0
915,10,0
918,34,0
942,5,0
949,41,0
962,8,0
965,12,0
967,15,0
2559,30,0
2502,150,0
2821,20,0
7826,3,0
7532,10,0
3034,10,0
981,5,0
984,5,0
870,185,0
875,100,0
7819,100,0
904,10,0
7264,23,0
774,15,0
690,20,0
7823,50,0
5056,10,0
831,12,0
575,185,0
628,15,0
638,974,0
664,100,0
681,522,0
475,1340,0
711,240,0
2505,1526,0
750,52,0
2519,235,0
927,1427,0
941,37,0
5055,24,0
951,6,0
491,1231,0
497,178,0
511,1507,0
536,95,0
556,483,0
565,413,0
549,18,0
486,372,0
5060,13,0
518,4560,0
525,220,0
535,37,0
584,115,0
560,5,0
571,7,0
5144,12,0
495,60,0
5140,17,0
5150,1,0
601,10,0
611,348,0
2592,100,0
2595,28,0
744,10,0
768,100,0
786,724,0
799,53,0
830,200,0
853,155,0
478,7,0
480,40,0
529,100,0
537,114,0
548,20,0
557,80,0
603,128,0
614,478,0
561,12,0
550,915,0
532,320,0
482,304,0
479,29,0
490,78,0
496,435,0
500,629,0
508,500,0
512,315,0
5179,11,0
528,100,0
534,62,0
2727,280,0
581,515,0
569,57,0
629,192,0
649,760,0
660,2275,0
665,1509,0
674,425,0
679,13,0
477,515,0
687,20,0
487,5,0
513,162,0
542,22,0
531,36,0
553,5,0
576,11,0
564,29,0
589,2348,0
618,863,0
612,379,0
598,28,0
624,174,0
641,184,0
647,46,0
684,4,0
3880,459,0
766,592,0
533,10,0
526,480,0
610,1405,0
617,300,0
627,50,0
662,711,0
700,364,0
718,80,0
724,380,0
741,29,0
770,35,0
5013,34,0
484,36,0
577,1373,0
591,393,0
609,14,0
625,5,0
652,70,0
686,11,0
696,10,0
715,3,0
735,26,0
742,70,0
749,1,0
785,1,0
890,390,0
5154,10,0
931,6124,0
922,53,0
521,3,0
654,10,0
796,1,0
858,574,0
952,46,0
980,1000,0
970,100,0
987,480,0
992,590,0
1000,1729,0
540,25,0
547,621,0
566,594,0
580,40,0
606,31,0
615,19,0
623,14,0
640,5,0
839,3,0
847,4,0
688,20,0
698,500,0
678,830,0
729,220,0
5151,12,0
783,30,0
501,878,0
579,1005,0
597,10,0
861,6,0
639,2120,0
709,31,0
676,17,0
685,1000,0
10460,22,0
