517,54,0
575,740,0
628,124,0
638,807,0
681,77,0
475,630,0
2505,2861,0
771,111,0
750,49,0
927,2104,0
5055,40,0
491,1795,0
511,2576,0
556,281,0
565,139,0
549,34,0
486,805,0
5060,5,0
499,20,0
518,5219,0
525,150,0
535,48,0
584,54,0
560,31,0
571,46,0
5144,4,0
495,47,0
5140,12,0
5150,10,0
601,5,0
611,1672,0
754,175,0
786,460,0
799,13,0
846,21,0
857,160,0
480,37,0
537,100,0
548,60,0
567,30,0
603,365,0
614,391,0
582,6,0
561,22,0
550,470,0
532,480,0
482,1054,0
479,5,0
490,399,0
496,319,0
500,437,0
512,610,0
5179,13,0
534,53,0
2727,270,0
581,223,0
569,13,0
594,9,0
619,71,0
629,335,0
649,487,0
660,841,0
665,2007,0
679,100,0
477,255,0
687,18,0
513,350,0
542,12,0
531,38,0
553,10,0
576,37,0
564,22,0
589,1755,0
618,674,0
598,5,0
641,80,0
647,70,0
666,36,0
671,5,0
684,45,0
766,420,0
516,2,0
777,5,0
526,440,0
610,1810,0
658,37,0
662,782,0
700,160,0
712,460,0
724,222,0
741,7,0
770,85,0
484,123,0
577,176,0
591,1069,0
609,17,0
652,1289,0
686,4,0
696,184,0
715,30,0
742,119,0
749,3,0
778,1,0
785,1,0
851,2,0
862,6,0
885,1,0
890,245,0
5154,18,0
931,1979,0
922,147,0
509,28,0
654,26,0
796,15,0
858,1435,0
920,318,0
952,11,0
961,3,0
980,253,0
970,82,0
1000,1296,0
1005,90,0
527,309,0
540,17,0
547,714,0
566,645,0
606,6,0
623,2,0
635,96,0
640,30,0
655,3,0
688,10,0
698,1004,0
702,7,0
678,910,0
729,201,0
764,28,0
776,2,0
5151,21,0
501,2647,0
530,255,0
579,967,0
597,3,0
605,1,0
7784,3,0
639,2399,0
651,1,0
709,39,0
676,32,0
685,224,0
10460,2,0
923,94,0
930,71,0
928,111,0
933,93,0
850,5,0
884,1,0
892,13,0
888,23,0
7114,2,0
837,1,0
901,10,0
905,1,0
932,13,0
934,17,0
936,29,0
939,15,0
915,25,0
918,23,0
942,6,0
949,32,0
959,22,0
967,30,0
2559,6,0
2502,233,0
976,10,0
977,10,0
984,15,0
935,10,0
870,168,0
875,142,0
7819,50,0
893,26,0
910,5,0
904,10,0
5071,10,0
690,25,0
