3733,4000,6435
2522,67,39583
2522,1,858
2525,1134,2530
2531,2340,110
2531,5000,583
2534,510,8250
8187,12,3465
4204,1,1769625
4204,3,599999
3972,15,880000
3972,25,880000
3972,40,880000
575,400,120
575,5000,120
590,3500,230
628,83,3626
628,249,3641
628,1,675
638,10400,100
650,60,3080
650,479,6510
650,1,1975
13329,893,8700
681,1016,171
681,1,1118
681,5000,187
475,2069,167
475,1,9994
475,3000,94
475,3000,94
475,2999,167
475,1,190
699,7700,76
699,10200,76
797,3930,5808
711,500,195
2505,99,300
2505,1,5415
2505,1999,380
2505,1,524
2505,4999,248
2505,1,5483
825,1465,9473
825,150,9473
11240,4394,4025
11240,1,4006
11240,1400,4024
937,49,10444
927,6600,210
5055,135,3160
5055,110,3641
511,3900,103
536,405,1783
523,799,2602
523,1,892
3910,1111,9650
3910,1,2350
556,880,271
565,99,571
565,1,333
3740,600,8360
3758,100,4840
3976,453,1263
2537,227,35310
2542,27,83190
2542,70,83190
2543,200,3294
2543,3000,3294
2547,15,11851
2547,120,13138
2547,300,13138
2549,210,4622
2549,180,4598
2549,3000,4600
3755,87,21450
499,18,6177
499,1,2821
525,9020,118
535,50,13138
3882,3,1017
3882,1,3538
560,143,5900
560,270,22239
600,480,247
2554,240,770
2554,11999,599
2554,1,908
2558,25,33900
2560,600,559
2560,99,5050
2560,1,15270
2560,6000,491
2561,1304,647
2561,4999,750
2561,1,6421
2561,96,11880
2912,196,6350
2912,200,30220
2565,4490,2429
2571,235,11897
2571,930,13439
2571,1830,23760
2571,170,23760
2917,224,23760
2576,32,23100
2583,269,24750
2585,10,32410
2585,1,35
2590,28,61050
2590,80,61050
2597,7,20075
2598,344,52656
2598,1,405
2602,6,31900
2602,300,31900
2603,42,24612
2604,149,36025
2605,139,30125
2605,1,317
2606,43,39462
2612,1729,5611
2612,1,1890
2612,1110,5610
2612,4980,5610
2612,500,14400
2612,100,14400
2612,1000,14400
3727,3510,872
2620,4910,4550
7903,34,10351
8193,390,2505
8193,810,3520
13494,660,3520
8191,61,8231
8191,1,14471
3890,379,25950
3890,1,997
3945,42,16775
12535,39,42075
12532,30,50875
3936,34,105462
11236,75,6468
507,5370,214
507,4200,96
507,7700,96
495,112,10440
495,199,10492
495,1,1042
3989,1318,10799
3971,105,14400
3971,999,14414
3971,1,15916
3843,3,4388
3834,34,14300
3834,146,14300
538,3300,876
538,9999,876
538,1,2376
2622,31,7499
2622,1000,7499
2623,749,10679
2624,14,9350
2626,813,10629
2626,1,229
2635,48,15086
2635,200,17382
2638,90,61820
2638,82,61322
2638,1,6762
2638,300,60583
2638,240,60583
601,3997,2416
611,100,92
611,5000,115
611,6999,149
611,1,7782
3815,799,2061
3815,1,1161
3815,5200,1196
3815,4799,1196
3815,1,2396
653,67,1913
2592,3070,123
744,7,1864
754,547,109
754,9999,104
754,1,7691
728,300,4290
8184,14,1220
8184,4050,1779
13341,2,52360
786,1000,197
786,5000,89
13314,48,10120
13314,96,10120
799,31,10120
3877,90,1087
3877,3000,1087
3969,179,78100
13299,1880,1262
13299,120,15940
2640,61,10989
11239,2100,1014
11239,2000,1155
11239,1,6864
11239,9999,1014
823,400,688
2645,562,41599
2645,499,48496
2645,1,2696
2645,400,41599
2646,598,1053
2646,600,1174
2647,26,39117
2647,1,92
2647,138,39380
2649,175,26864
2649,1,73
2649,200,26730
3992,4,31890
529,2400,484
502,94,4121
537,150,101
3960,779,1355
3960,1,17456
3960,1980,1355
567,604,4235
12536,1940,1853
3881,2399,847
3881,1,1347
3831,210,4400
4010,184,18700
13342,12,10758
7862,1498,1555
599,458,1804
599,1000,1554
603,7799,79
603,1,472
2654,400,1055
2654,4000,1055
2655,910,9152
2659,21,145015
2659,199,145743
2659,1,7619
2664,50,5494
2664,1250,5494
2666,60,4180
2667,4700,4741
3873,3,142230
3873,50,142230
614,2530,418
614,1,1617
607,1220,600
607,2520,428
12537,75,9152
3965,110,5472
3965,1,119
3900,797,4035
2660,57,5190
2660,1,15
2660,199,8623
2660,1,272
570,50,4934
570,1,2516
13339,899,14162
13339,1,2212
543,350,193
543,5000,193
532,200,207
532,5000,231
514,275,345
514,475,414
503,1500,1320
3962,2500,1134
3892,2580,704
476,999,7507
476,1,307
490,69,516
2672,3920,3300
2673,239,47499
3781,35,154400
3772,133,3818
3772,1,3392
534,27,4910
3808,15,897959
3808,1,24
3765,383,52192
3765,1,4
3765,600,52105
3765,599,52192
3765,1,4
3765,599,52192
3765,1,4
3765,480,52105
13330,1500,938
569,172,4209
569,1,129
569,300,4195
4138,1193,6411
4138,1,2559
7999,67,28111
7999,1,2571
12541,999,9421
12541,1,21
3941,24,9647
3929,11,38584
3929,1,5514
3929,500,69300
619,1300,142
629,1440,123
629,9999,165
629,1,585
2688,675,11313
4149,726,3223
2689,32,68948
2691,191,4432
2696,2417,3000
642,4600,3520
649,3100,196
660,8540,108
665,1240,105
665,2000,104
669,120,143
669,500,142
477,1200,326
487,100,752
492,800,1398
492,600,1398
492,5000,1398
505,4366,1469
505,11999,2999
505,1,3117
505,14999,2999
505,1,3049
513,64,219
531,42,1925
589,41,23
589,135,177
589,100,1500
624,3088,684
641,160,130
2729,330,6897
2729,600,6907
2729,600,6795
2729,1200,6184
2733,265,34603
2733,1,6265
671,2560,329
2722,115,22990
2724,110,20900
2725,48,24035
8022,500,2403
8022,4999,2405
8022,1,905
2726,300,26145
3747,388,83950
677,1650,749
3963,175,18988
3894,54,132000
3894,211,132000
3894,200,132000
3894,219,132000
13320,102,1318
684,1378,1205
766,400,127
2738,57,36020
2738,1,44
2744,586,11460
2744,1,1869
2744,1000,11448
777,65,3206
777,1,446
777,360,3327
489,74,3800
489,1,736
2734,113,39499
2735,4,61058
2735,100,32033
2736,350,1254
574,399,539
574,1,737
574,10000,748
533,3850,718
533,5000,718
526,2499,414
526,1,8810
526,10000,414
610,3300,102
610,6999,102
610,1,277
617,1799,169
617,1,2177
648,468,3281
648,1,1135
627,1490,270
658,600,547
662,1299,220
662,1,326
662,10000,220
683,3090,4554
724,4000,168
3942,2183,8250
3942,2578,8250
3942,3000,8250
3942,2163,8250
2751,232,6448
2794,3,20961
2794,40,19125
770,31,3575
12539,370,4351
2795,10,14186
2795,1,17
2796,33,34049
2797,20,35752
3959,19,45787
552,289,500
552,1,625
552,70,10714
552,40,18750
577,9999,142
577,1,1082
591,1950,136
609,18,6412
609,1,1878
625,1999,4026
625,1,1516
625,1100,4024
2801,97,20003
2802,106,15180
2804,77,8282
2804,1,88
3806,1863,10307
3806,1,12481
2805,2300,595
3896,198,24124
3896,1,120
652,4460,141
686,7,217800
686,199,21889
686,1,245
13285,35,92235
3852,300,1567
3852,1200,1567
3852,3799,1567
3852,1,3467
2806,1949,4226
2806,1,18002
4121,5,62700
4121,100,25839
4013,1,39600
2808,89,110000
3833,464,87000
812,1700,872
885,1641,1232
890,5819,137
890,1,103801
890,39000,137
2814,948,2402
2814,1,2144
3863,2489,2400
3863,1,3180
3967,29,56980
4107,800,10010
3145,653,15009
3145,1,689
3145,799,15020
3145,1,7260
3145,3000,11610
3145,4000,11610
2845,271,24000
2845,999,24024
2845,1,928
2845,827,24000
2845,1260,22000
2845,500,22000
2845,239,22092
2845,1,1107
3866,6599,177
3866,1,1177
916,18,6857
916,200,7646
922,145,1163
922,1,163
509,253,3123
509,1,139
2848,170,13191
13312,89,196
2853,280,51702
2853,199,51962
2853,1,452
2853,399,51832
2853,1,432
2853,400,51702
2853,199,51962
2853,1,412
2853,400,51702
2853,299,51875
2853,1,425
2853,300,51702
2854,224,42240
762,8250,754
680,670,4400
680,1759,4202
680,1,1104
680,520,4200
680,650,4200
2856,173,28930
2856,300,29700
980,600,181
980,3000,181
980,400,73
980,200,74
970,10,99
3785,300,82500
2859,100,15400
11237,7179,60
11237,1,61
3818,340,3146
3818,4980,3300
987,1679,80
987,1100,59
987,3999,59
987,1,475
988,9456,126
988,1,8351
992,3599,451
992,1,2427
4123,600,5078
2862,400,309
1000,22000,121
2762,1818,1852
2762,9999,1600
2762,1,4694
4012,279,61776
4012,1,269
12530,1100,2380
12530,1,2246
12530,2699,2381
1005,100,334
2866,1400,7106
4087,200,5120
2867,200,670
2868,3975,1031
2868,725,868
2869,100,1596
3805,1008,9650
3805,1,3070
3805,960,9647
540,1840,7150
547,6999,84
547,1,8766
547,700,4446
547,9999,84
547,1,554
566,1000,161
566,4000,120
606,59,5500
615,47,3081
615,1,10871
3817,24,209055
3855,2999,513
3855,1,1513
12543,44,16390
12543,299,16886
12543,1,86
12542,10,12333
12542,1,63
12542,99,12333
12542,1,303
12542,300,12540
640,19,8191
663,1326,5099
663,4796,4410
673,547,9903
673,1,15694
673,1,8903
673,3999,4823
847,81,132000
3974,28,1100000
2876,420,17451
2876,480,17451
2876,990,17451
2877,29,48298
2877,1,27533
2877,999,26151
2877,1,12646
2878,300,11000
2878,180,10450
2878,1200,10450
2778,7800,224
729,7399,281
729,1,302
710,112,10198
710,722,10198
710,2999,10201
710,1,1201
8185,70,19378
8186,62,13384
3729,15,1719
2886,240,4059
2886,1049,2031
2886,1,456
3916,5,13200
3925,14,391462
13287,450,22560
545,406,1764
545,905,1764
7875,1,56870
7875,1,306735
2891,1400,902
2891,4999,929
2891,1,3429
4005,96,188630
4005,1,142
4005,99,189583
4005,1,253
3933,1019,20389
3933,1,1414
3933,1649,20389
3933,1,1414
3933,1650,20377
12533,35,48777
12533,1,119
12533,12,48369
12533,48,48369
12533,89,48912
12533,1,829
2895,16,18381
2896,139,38016
12531,1860,4224
12531,3000,4224
13290,10,6160
3769,414,6160
3769,999,6166
3769,1,206
3769,3000,6160
3957,5,22825
2897,229,36717
2897,1,1950
639,6500,135
639,100,6750
639,5000,143
3878,600,148
3878,2000,140
11256,223,6413
11256,500,6413
651,40,22739
651,1,210
2898,99,41712
3797,5955,2860
2901,300,4125
2901,2000,4400
685,200,603
685,1000,674
685,2000,674
2511,700,647
2511,2000,647
2540,941,585
2540,5000,585
2550,14879,2224
2550,1,17224
2494,2,17787
2494,99,17966
2494,1,149
2536,100,1149
2536,4979,1891
2536,1,3163
5218,1343,2889
2685,138,56421
2685,1,14464
2685,289,55114
2685,1,103
2637,433,32596
2637,1,21
5220,5,31762
5220,456,31762
7906,26,33577
2639,18,58575
9391,4,13337
9391,171,13415
9391,1,1874
659,14,14575
2546,57,39462
2546,498,39462
2669,94,21037
2669,95,21037
5202,15,12375
5202,74,12375
2662,8,22825
3828,46,27500
2674,3,224999
4031,1999,597
4031,1,11200
4031,10000,597
3953,1,123860
3953,3,815466
3953,1,801
7939,280,9710
2712,293,300
946,72,33000
12738,409,15431
12738,1,4647
2690,570,11503
2661,199,4304
2661,1,5302
3854,2669,3523
3854,1,2323
3823,62,15060
2532,10,4400
2764,144,187000
3977,9,62222
3977,1,122
2498,5,10175
2498,119,12107
2498,1,1956
2687,45,17399
2545,1500,294
2545,5000,263
2500,5470,274
8133,4,473000
8140,1400,226
8140,1000,226
8140,6000,226
8140,3000,212
8140,99,21414
8140,1,5014
2520,265,7338
3951,40,176000
2506,4,46200
2506,200,46200
2506,100,46200
2633,45,1882
8160,500,240
2719,180,6468
2719,2400,6435
11092,7070,125
12577,1,19800
12650,2,409200
12650,5,627000
12650,10,409200
6496,64,20975
6496,1,199
13522,5600,150
13522,12000,165
12573,2,203500
12573,5,223850
12713,4,299475
12713,11,299475
11618,9,121000
11618,1,121000
11619,5,121000
11619,1,121000
11600,300,4950
11600,1000,4950
2338,20,92070
2338,20,92070
4280,17,88635
4280,1,1165
4280,15,49500
4280,9,102300
4280,1,1
2339,2,49500
2339,19,84203
2339,1,84203
2339,15,49500
12579,5,84614
12579,20,84614
12576,230,10471
12576,1,186
12576,26,9680
12576,24,9680
12576,249,11269
12576,1,16
12548,20,27500
12548,5,27500
12549,355,5690
12549,400,2750
12718,322,17187
12718,100,19250
12718,18,381944
12718,80,17187
12694,79,58333
12694,1,83
2340,26,15400
2340,36,15400
12635,400,3630
12635,500,3630
4347,756,3630
4347,1000,3685
2523,200,3630
2523,200,3630
11691,994,3630
8139,193,3630
8139,500,3630
3867,60,104500
4008,30,5978
6311,100,132000
5019,3000,275
11614,13,77000
6510,4,332750
6510,11,332750
13220,2,214500
13115,2,297000
13230,1,2750000
884,23,32468
884,1,50
6047,22,75335
6047,8,67320
6047,24,74145
6047,16,81560
6047,24,81560
11153,60,42284
11153,60,42284
4060,10,74145
4060,48,88039
11154,2,81999
11154,48,31952
11154,22,31952
6100,110,32416
6100,1,35
12662,1,1944800
6468,4,1375
6396,7,220000
6394,4,123750
6394,5,123750
2346,36,86936
2347,12,86963
2347,12,86936
11570,49,8250
11649,150,1870
11649,750,1870
11649,3999,144
11649,1,2615
11649,100,71500
11545,13,332291
11545,18,332291
4496,43,5208
4496,1,275
4496,500,5197
13262,6,176400
2348,27,96679
2348,72,96679
2349,52,79914
2349,36,79914
11620,3,63665
11620,1,39
11620,35,63665
11620,1,38
2350,7,69300
11161,2,124799
11162,5,863999
6497,35,7741
2354,218,4826
2354,1,36
2354,399,5993
2354,1,212
2354,200,5978
4248,123,6600
4179,800,652
4313,7000,1300
3993,400,1265
2355,400,1265
2355,1999,1265
2355,1,12825
4386,8,44444
4386,100,22000
3776,13,4401
4106,1924,1219
3846,869,1614
3846,3200,1819
4075,2575,1137
4075,3600,1137
4075,5000,984
4075,5400,1137
4182,655,1217
4182,1200,1599
11598,200,1452
2321,2,13908
2321,20,41250
12946,9,40881
12946,50,40881
13114,15,34068
11589,44,30611
11589,1,23
11589,5,220000
11601,285,2750
11601,999,2752
11601,1,753
4460,500,3520
4460,500,3520
12708,9,167444
12708,1,5642
12651,20,91410
12707,20,91410
12924,5,45100
12924,10,45100
12925,10,45100
12923,10,45100
12926,10,45100
12663,4,46200
2356,1,49500
12722,1,330000
12656,22,77646
12656,25,77646
12959,19,8979
12959,1,345
11174,100,15999
11174,750,15999
2357,151,347
2357,1,2120
2358,63,17484
2358,1,311
2358,39,7558
2358,1,39
2359,45,17363
2360,6,17722
2360,1,81
2360,100,17367
2360,40,7369
2360,19,7757
2360,1,28
4495,250,17367
8131,10,7403
8131,40,7369
2362,356,26400
2362,500,26400
12695,100,3575
2366,26,11224
905,10,8199
2323,32,104500
11163,300,28435
11163,300,28435
12528,9,778316
12528,5,778316
12636,245,14080
12636,480,14080
12636,720,14080
12645,300,1650
12930,9,88000
12930,30,88000
12719,750,7084
12719,200,7084
11548,6,332291
11548,24,332291
2324,31,18700
2324,50,22000
4074,24,13200
12928,34,22000
12928,50,22000
2371,15,16500
2373,7,13200
13221,26,20900
13219,50,20900
13218,42,20900
2372,30,20900
11572,30,21227
2374,39,25494
2375,20,34803
2375,1,75
2375,24,35693
2375,24,35693
3840,32,45005
3840,12,60500
4032,1,49500
6506,160,9900
12574,300,3300
13133,300,3300
13133,999,3303
13133,1,2703
13139,25,21010
13139,250,21010
13139,250,21010
12934,39,7830
12934,1,6030
12646,50,16280
12646,100,16280
12646,400,16280
12647,49,364
12647,1,6401
11644,13,115521
11644,1,6009
11644,24,110708
11611,75,25300
11611,250,25300
11611,199,19346
11611,1,694
2378,500,1452
2380,500,2858
6502,99,2858
6502,1,415
12600,8,282857
12601,10,282857
12602,1,282857
932,726,8207
932,1,3379
934,440,8199
934,799,8209
934,1,529
936,662,8179
936,600,8199
939,891,8199
11155,12,8357
11155,1,2407
11156,3,8354
6513,50,18865
12954,150,3105
2328,12,8835
2328,1,9508
915,33,6600
12683,106,6930
12683,100,6930
12683,500,6930
2386,12,14471
11536,7,96525
11536,29,99853
11536,1,91
2387,2,60500
4285,3,33000
4285,25,38500
4285,25,38500
6079,1000,55
6079,10000,55
2388,20000,77
12730,33,132653
12730,1,889477
12730,25,157999
12730,75,130000
12547,75,21945
4452,941,1100
12950,80,2750
12950,1000,2750
12922,30,121000
13224,15,144210
13224,15,144210
13216,30,139150
12921,20,24200
12921,20,24200
12717,9,129800
4986,16,75263
4986,1,153
4986,20,71500
2330,18,290400
2392,11,22000
12664,3,286000
12664,5,286000
12724,7,286000
12725,9,286000
12529,1,286000
12529,5,286000
4233,14,25614
4233,300,25614
12660,250,2461
4466,11,35532
13271,96,5992
13271,96,5992
6082,250,17187
6082,100,19250
6082,10,687500
6082,80,17187
6082,120,18488
13127,75,33440
13127,250,33440
13222,49,18700
2502,5999,364
2502,1,5980
11630,900,390
11630,3150,390
12626,3899,396
12626,1,3556
12626,550,396
12616,16,25300
12616,50,13500
12953,24,297
2398,35,19347
2398,1,761
2398,100,19154
2399,93,19154
12691,4,14030
12691,100,14030
6122,300,379
8067,50,9350
8067,40,9350
2331,16,7535
6081,209,17230
6081,1,2295
6081,100,19250
6081,10,687500
6081,80,17187
6081,160,18488
11557,500,880
4354,7,45012
13244,22,8096
2403,12,124740
12945,50,34100
8176,2,11220
8176,65,10795
8177,5,10795
2404,59,10795
2404,200,7807
2405,5,14312
2405,50,7807
12591,100,8905
976,295,990
976,1000,990
977,270,990
977,1000,990
12682,1,2860000
13265,39,42564
12587,4,9356
12587,20,9356
12587,30,9356
12937,75,9403
12937,1,589
12937,150,9356
12937,99,9450
12937,1,146
12586,9,9418
12586,1,145
12586,249,9393
12586,1,1238
13264,40,39725
12588,1,60075
12588,5,60075
12588,10,60075
12941,2,275286
4217,399,2087
4217,1,87
12655,50,3597
6350,1872,412
12596,12,176400
12596,12,176400
12698,12,226380
2408,360,7150
12606,75,6325
13143,1,1760000
12723,15,29920
12572,300,33000
2410,1,200602
12654,14,188570
12599,5,188570
6322,60,2750
12700,36,185699
12699,7,279845
12595,2,71600
12681,1,2827000
2409,1700,1913
4258,455,37073
4258,1,443
13234,500,682
4463,13,33831
4463,1,76
4463,39,33735
4463,1,161
4463,8,32891
4463,12,32891
4464,15,41869
4464,17,41869
4464,36,41869
6280,4,43450
6280,18,27660
6280,36,27659
6281,2,73936
6281,59,73936
11580,20,99743
11580,80,99743
11580,7,113993
11580,1,24
11580,24,99743
12605,186,3300
6035,25,3300
6035,200,5500
4197,27,95580
4197,30,95580
12680,1,4031500
12679,1,4031500
12612,5,385000
12665,26,49500
12952,33,59600
12952,45,59600
4057,55,87750
2418,20,87750
11532,37,86770
4119,33,85791
4119,1,169
4119,72,103800
4119,36,103800
2419,32,122430
2420,7,104099
2420,72,114472
2420,71,116084
2420,1,57
4072,9,117260
12652,13,122765
2422,50,5734
2822,6593,465
2822,5000,465
13226,2900,605
13225,3000,605
4268,8261,465
4268,3000,465
3780,120,29150
863,300,5734
875,100,49500
11531,2800,487
11609,2999,465
11609,1,2765
4020,150,9350
11535,80,21227
11666,350,5500
11537,730,4699
11537,420,5734
11538,74,5748
11538,200,5734
11538,400,5734
12545,3500,748
13228,23,6600
13229,24,16500
12936,18,9000
12935,8,15000
4093,14,59529
2430,144,42882
11549,21,42550
2432,59,61327
2432,1,192
2432,72,60475
2433,123,60868
12597,99,1778
12931,206,2026
12931,1,94
11544,24,332291
2434,5,19800
2435,32,24750
4472,36,20500
4475,24,34380
4293,1,715000
11626,1,73828
13254,1,2200000
4554,23,24750
4552,1,30250
11587,49,33000
12944,60,22000
13142,300,21450
12546,93,20900
12546,300,20900
13235,50,900
4384,43,40700
4384,150,40700
4384,100,40700
12929,26,38500
4385,71,41800
4385,125,46200
12619,300,1071
2438,10,12540
2334,5700,825
6320,24,892
12604,62,5500
12582,1,270000
12582,6,521999
12733,5,712800
12731,33,87120
12731,15,100320
12634,200,6576
12634,199,6609
12634,1,271
12732,15,750315
12732,1,24
4494,83,15371
4494,99,15526
4494,1,585
4469,85,15371
4469,200,15371
11577,35,15371
11546,8,332291
11546,18,332291
2442,5,6545
2442,29,3903
2443,11,6545
2443,50,3903
2443,99,3943
2443,1,1685
2444,22,3903
2444,100,3903
2444,200,3903
2445,49,3903
12957,50,6784
3122,419,379
13227,49,22088
13227,1,1288
13227,100,22000
13227,525,22000
13263,1000,1979
12583,1,4325200
13246,24,48134
13247,5,36102
13247,23,37671
13247,1,3015
12701,221,1613
12701,1799,1416
12701,1,34086
6091,1794,3300
6091,6,330000
13138,3000,1320
2335,10,6850
2335,339,6871
2335,1,154
2335,45,2750
11522,200,7319
12702,50,9900
2451,46,1887
2451,1,297
13136,44,22000
12675,1,3689455
12666,925,1150
11539,73,22915
11539,1,57
4456,51,27500
12570,483,3905
12674,1,2785860
11227,85,2750
11227,15,275000
11227,1000,2750
904,367,4896
13233,989,2489
13233,1,1505
13233,10,248655
13137,384,2750
13137,1500,2750
13137,400,2750
13137,16,275000
13237,1,7700000
13238,1,13198900
12581,39,79634
12938,4,899999
12938,1,584837
12938,4,752726
12621,144,65340
12590,8,396000
12590,10,396000
12951,51,12100
13174,2,732240
12578,1,1
12578,3,1091579
12689,2,94160
7533,3000,275
7533,5000,275
7996,2,18216
11657,1,797500
11591,2,550000
12676,1,2484735
8011,82,13200
8021,16,41250
8028,9,41250
8030,16,41250
8030,10,41250
8032,40,41250
8033,2,41250
8036,7,9199
8037,44,9900
11658,249,385
11658,1,504
8151,22,15400
8158,1,9900
11592,438,7040
11592,480,14080
12673,1,1731785
8049,50,7315
8063,2,275000
11593,1,760571
11593,9,845079
11593,1,9
12960,50,16225
11681,16,77646
11681,10,77646
11685,9,77646
11685,20,77646
11685,29,80324
11685,1,58
11661,80,14850
11660,22,14850
11643,16,88244
11643,55,88244
11689,71,9900
11689,30,10795
8074,3,8905
8074,300,5500
11690,569,990
8080,25,47025
8081,9,309999
8082,2,87230
11682,10,181176
11595,3,56624
8092,27,116600
9394,184,5734
8179,37,49995
11655,12,31413
11590,9,2148666
11590,1,15
11679,8,55000
11679,100,55000
8097,1952,1071
8098,43,13895
8098,62,4488
8101,7,36300
8102,3,44000
8103,10,20900
8106,23,3903
8107,349,3911
8107,1,786
8109,13,8354
8112,10,19536
11687,1,1045000
11687,1,1045000
11585,270,10450
11669,749,1453
11669,1,1903
8121,60,3905
11603,5,17952
11594,3,165000
11665,100,19250
