3733,500,0
2522,35,0
2531,1200,0
2534,420,0
8187,10,0
575,400,0
590,1800,0
628,33,0
638,2400,0
681,1017,0
475,670,0
699,3000,0
797,270,0
711,500,0
2505,1100,0
937,49,0
927,500,0
5055,117,0
511,2200,0
556,800,0
2537,57,0
2542,7,0
2543,700,0
2547,11,0
2549,150,0
3755,8,0
499,6,0
525,370,0
535,22,0
3882,4,0
560,25,0
2554,1050,0
2560,500,0
2561,600,0
2912,100,0
2565,720,0
2576,9,0
2583,67,0
2585,5,0
2590,25,0
2598,42,0
2602,3,0
2603,10,0
2604,46,0
2605,33,0
2606,10,0
2612,510,0
3727,510,0
3945,10,0
12535,19,0
3936,14,0
507,1860,0
495,61,0
3843,3,0
3834,31,0
538,1500,0
2622,10,0
2638,20,0
601,100,0
611,4600,0
3815,700,0
653,27,0
2592,270,0
754,2257,0
786,2600,0
799,22,0
3877,90,0
11239,1900,0
823,200,0
2646,200,0
2647,72,0
2649,30,0
529,400,0
537,50,0
3960,270,0
12536,440,0
3881,1400,0
3831,210,0
603,5700,0
2654,2700,0
2664,500,0
2667,1000,0
3873,23,0
607,2000,0
12537,18,0
3965,48,0
2660,10,0
543,800,0
532,500,0
514,250,0
503,500,0
3962,1500,0
3892,1440,0
490,69,0
2672,2150,0
2673,116,0
3772,21,0
534,24,0
13330,500,0
569,70,0
4138,39,0
619,600,0
629,1000,0
2691,22,0
642,600,0
649,2300,0
660,300,0
665,1100,0
669,150,0
477,200,0
487,100,0
492,200,0
505,660,0
513,64,0
531,15,0
624,288,0
2729,540,0
2733,32,0
671,200,0
2722,55,0
2725,22,0
8022,400,0
2726,60,0
3747,79,0
684,106,0
766,300,0
2736,250,0
574,1800,0
533,950,0
526,1600,0
610,2000,0
617,1800,0
627,400,0
658,600,0
662,1000,0
724,900,0
2794,3,0
770,28,0
2795,8,0
2797,15,0
3959,6,0
591,1950,0
2801,10,0
2802,61,0
2805,400,0
652,1300,0
3852,2300,0
2806,150,0
2808,49,0
3833,50,0
812,400,0
890,4470,0
3863,450,0
3967,14,0
3866,1200,0
916,18,0
509,41,0
13312,25,0
762,1400,0
2856,74,0
980,100,0
11237,2980,0
3818,100,0
987,863,0
988,1226,0
992,1500,0
4123,90,0
2862,200,0
1000,1300,0
12530,500,0
2866,400,0
4087,200,0
2868,200,0
2869,100,0
547,1500,0
566,2000,0
606,48,0
615,22,0
12543,39,0
12542,13,0
640,19,0
2876,270,0
2877,190,0
2878,240,0
2778,1600,0
729,2300,0
8185,6,0
8186,7,0
2886,90,0
3925,3,0
13287,120,0
2891,300,0
4005,15,0
3933,240,0
2896,35,0
12531,320,0
3769,32,0
3957,2,0
2897,53,0
639,1500,0
3878,600,0
651,8,0
2898,20,0
2901,100,0
685,600,0
2511,200,0
2540,441,0
2550,1650,0
2494,19,0
2536,100,0
5218,803,0
2685,42,0
5220,158,0
7906,23,0
2639,15,0
9391,22,0
659,11,0
2546,172,0
2669,31,0
5202,12,0
2662,3,0
3828,10,0
4031,1000,0
7939,100,0
2712,293,0
946,17,0
12738,130,0
2661,200,0
3854,210,0
3823,41,0
2498,31,0
2687,23,0
2545,1700,0
2500,1970,0
8140,3300,0
2520,113,0
2506,54,0
2633,45,0
8160,500,0
2719,420,0
11092,1170,0
2338,5,0
4280,5,0
2339,5,0
4347,95,0
3846,90,0
4075,100,0
4182,100,0
2388,1000,0
4452,80,0
4233,50,0
12616,20,0
12953,15,0
6044,200,0
6322,10,0
4463,11,0
4464,12,0
6280,12,0
12701,100,0
12581,1,0
9394,50,0
8121,60,0
