"SKPD","BLUD RUMAH SAKIT UMUM DAERAHANY"
"SUB SKPD","RSUD Ruang AnakANY"
"Jenis Barang","Bahan Obat-Obatan,Bahan Habis Pakai Alat Medik / Bahan dan Alat Kesehatan Habis PakaiANY"

"Provinsi","Kabupaten","SKPD","Nama Sub Skpd","Jenis Barang","No","Kode Barang","Nama Barang","Satuan","Total Saldo Barang","Total Harga",
"Buku Persediaan Barang Habis Pakai SUB SKPD"
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","1.","650","Aminofillin inj 24 mg/ml","ampul","5","0",
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","2.","3976","Atropin inj 0,25 mg/ml","Ampul","1","0",
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","3.","2620","COMBIVENT NEBU","ampul","5","0",
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","4.","601","Deksametason inj 5 mg/ml","Ampul","2","0",
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","5.","502","Fenitoin Na injeksi 50 mg/ml","Ampul","5","0",
"Kalimantan Selatan","Balangan","BLUD RUMAH SAKIT UMUM DAERAH","RSUD Ruang Anak","Bahan Obat-Obatan","6.","13290","Velutine","Vial","3","0",
,,,,,,,,,,"Total Jenis Barang:0",
,,,,,,,,,,"Total Skpd:0",
